   9.9518721999702131e-01   1.2341229799987335e-02
  -9.9555696979049824e-01   1.1393798501026174e-02
  -9.7666392145951741e-01   2.6354986615031887e-02
  -9.4297457122897432e-01   4.0939156701306038e-02
  -8.9499199787827544e-01   5.4904695975835069e-02
  -8.3344262876083386e-01   6.8038333812356688e-02
  -7.5925926303735780e-01   8.0140700335000967e-02
  -6.7356636847346829e-01   9.1028261982963696e-02
  -5.7766293024122284e-01   1.0053594906705061e-01
  -4.7300273144571503e-01   1.0851962447426362e-01
  -3.6117230580938786e-01   1.1485825914571161e-01
  -2.4386688372098847e-01   1.1945576353578484e-01
  -1.2286469261071042e-01   1.2224244299031009e-01
   0.0000000000000000e+00   1.2317605372671546e-01
   1.2286469261071042e-01   1.2224244299031009e-01
   2.4386688372098847e-01   1.1945576353578484e-01
   3.6117230580938786e-01   1.1485825914571161e-01
   4.7300273144571503e-01   1.0851962447426362e-01
   5.7766293024122284e-01   1.0053594906705061e-01
   6.7356636847346829e-01   9.1028261982963696e-02
   7.5925926303735780e-01   8.0140700335000967e-02
   8.3344262876083386e-01   6.8038333812356688e-02
   8.9499199787827544e-01   5.4904695975835069e-02
   9.4297457122897432e-01   4.0939156701306038e-02
   9.7666392145951741e-01   2.6354986615031887e-02
   9.9555696979049824e-01   1.1393798501026174e-02
  -9.9588570114561703e-01   1.0551372617342940e-02
  -9.7838544595647114e-01   2.4417851092631605e-02
  -9.4715906666171423e-01   3.7962383294362689e-02
  -9.0263786198430696e-01   5.0975825297147788e-02
  -8.4544594278849816e-01   6.3274046329574937e-02
  -7.7638594882067880e-01   7.4684149765659832e-02
  -6.9642726041995728e-01   8.5045894313485221e-02
  -6.0669229301761796e-01   9.4213800355914132e-02
  -5.0844071482450559e-01   1.0205916109442539e-01
  -4.0305175512348640e-01   1.0847184052857663e-01
  -2.9200483948595690e-01   1.1336181654631979e-01
  -1.7685882035689016e-01   1.1666044348529668e-01
  -5.9230093429313235e-02   1.1832141527926228e-01
   5.9230093429313235e-02   1.1832141527926228e-01
   1.7685882035689016e-01   1.1666044348529668e-01
   2.9200483948595690e-01   1.1336181654631979e-01
   4.0305175512348640e-01   1.0847184052857663e-01
   5.0844071482450559e-01   1.0205916109442539e-01
   6.0669229301761796e-01   9.4213800355914132e-02
   6.9642726041995728e-01   8.5045894313485221e-02
   7.7638594882067880e-01   7.4684149765659832e-02
   8.4544594278849816e-01   6.3274046329574937e-02
   9.0263786198430696e-01   5.0975825297147788e-02
   9.4715906666171423e-01   3.7962383294362689e-02
   9.7838544595647114e-01   2.4417851092631605e-02
   9.9588570114561703e-01   1.0551372617342940e-02
  -9.9617926288898850e-01   9.7989960512948025e-03
  -9.7992347596150120e-01   2.2686231596180453e-02
  -9.5090055781470495e-01   3.5297053757419684e-02
  -9.0948232067749113e-01   4.7449412520614971e-02
  -8.5620790801829449e-01   5.8983536859833423e-02
  -7.9177163907050829e-01   6.9748823766245471e-02
  -7.1701347373942381e-01   7.9604867773057642e-02
  -6.3290797194649517e-01   8.8423158543756986e-02
  -5.4055156457945674e-01   9.6088727370028548e-02
  -4.4114825175002692e-01   1.0250163781774584e-01
  -3.3599390363850890e-01   1.0757828578853312e-01
  -2.2645936543953682e-01   1.1125248835684515e-01
  -1.1397258560952994e-01   1.1347634610896515e-01
   0.0000000000000000e+00   1.1422086737895697e-01
   1.1397258560952994e-01   1.1347634610896515e-01
   2.2645936543953682e-01   1.1125248835684515e-01
   3.3599390363850890e-01   1.0757828578853312e-01
   4.4114825175002692e-01   1.0250163781774584e-01
   5.4055156457945674e-01   9.6088727370028548e-02
   6.3290797194649517e-01   8.8423158543756986e-02
   7.1701347373942381e-01   7.9604867773057642e-02
   7.9177163907050829e-01   6.9748823766245471e-02
   8.5620790801829449e-01   5.8983536859833423e-02
   9.0948232067749113e-01   4.7449412520614971e-02
   9.5090055781470495e-01   3.5297053757419684e-02
   9.7992347596150120e-01   2.2686231596180453e-02
   9.9617926288898850e-01   9.7989960512948025e-03
  -9.9644249757395453e-01   9.1242825930946195e-03
  -9.8130316537087259e-01   2.1132112592770959e-02
  -9.5425928062893828e-01   3.2901427782304309e-02
  -9.1563302639213218e-01   4.4272934759004165e-02
  -8.6589252257439497e-01   5.5107345675716790e-02
  -8.0564137091717924e-01   6.5272923966999616e-02
  -7.3561087801363190e-01   7.4646214234568839e-02
  -6.5665109403886501e-01   8.3113417228901143e-02
  -5.6972047181140173e-01   9.0571744393032783e-02
  -4.7587422495511822e-01   9.6930657997929923e-02
  -3.7625151608907870e-01   1.0211296757806081e-01
  -2.7206162763517816e-01   1.0605576592284638e-01
  -1.6456928213338085e-01   1.0871119225829415e-01
  -5.5079289884034210e-02   1.1004701301647522e-01
   5.5079289884034210e-02   1.1004701301647522e-01
   1.6456928213338085e-01   1.0871119225829415e-01
   2.7206162763517816e-01   1.0605576592284638e-01
   3.7625151608907870e-01   1.0211296757806081e-01
   4.7587422495511822e-01   9.6930657997929923e-02
   5.6972047181140173e-01   9.0571744393032783e-02
   6.5665109403886501e-01   8.3113417228901143e-02
   7.3561087801363190e-01   7.4646214234568839e-02
   8.0564137091717924e-01   6.5272923966999616e-02
   8.6589252257439497e-01   5.5107345675716790e-02
   9.1563302639213218e-01   4.4272934759004165e-02
   9.5425928062893828e-01   3.2901427782304309e-02
   9.8130316537087259e-01   2.1132112592770959e-02
   9.9644249757395453e-01   9.1242825930946195e-03
  -9.9667944226059646e-01   8.5169038787462886e-03
  -9.8254550526141315e-01   1.9732085056122471e-02
  -9.5728559577808769e-01   3.0740492202093520e-02
  -9.2118023295305873e-01   4.1402062518682788e-02
  -8.7463780492010290e-01   5.1594826902497809e-02
  -8.1818548761525234e-01   6.1203090657079150e-02
  -7.5246285173447713e-01   7.0117933255051196e-02
  -6.7821453760268646e-01   7.8238327135763841e-02
  -5.9628179713822771e-01   8.5472257366172449e-02
  -5.0759295512422753e-01   9.1737757139258844e-02
  -4.1315288817400869e-01   9.6963834094408605e-02
  -3.1403163786763999e-01   1.0109127375991504e-01
  -2.1135228616600110e-01   1.0407331007772935e-01
  -1.0627823013267923e-01   1.0587615509732097e-01
   0.0000000000000000e+00   1.0647938171831427e-01
   1.0627823013267923e-01   1.0587615509732097e-01
   2.1135228616600110e-01   1.0407331007772935e-01
   3.1403163786763999e-01   1.0109127375991504e-01
   4.1315288817400869e-01   9.6963834094408605e-02
   5.0759295512422753e-01   9.1737757139258844e-02
   5.9628179713822771e-01   8.5472257366172449e-02
   6.7821453760268646e-01   7.8238327135763841e-02
   7.5246285173447713e-01   7.0117933255051196e-02
   8.1818548761525234e-01   6.1203090657079150e-02
   8.7463780492010290e-01   5.1594826902497809e-02
   9.2118023295305873e-01   4.1402062518682788e-02
   9.5728559577808769e-01   3.0740492202093520e-02
   9.8254550526141315e-01   1.9732085056122471e-02
   9.9667944226059646e-01   8.5169038787462886e-03
  -9.9689348407464951e-01   7.9681924961666449e-03
  -9.8366812327974706e-01   1.8466468311090983e-02
  -9.6002186496830744e-01   2.8784707883323393e-02
  -9.2620004742927442e-01   3.8799192569627022e-02
  -8.8256053579205274e-01   4.8402672830594101e-02
  -8.2956576238276836e-01   5.7493156217618947e-02
  -7.6777743210482630e-01   6.5974229882180505e-02
  -6.9785049479331596e-01   7.3755974737705107e-02
  -6.2052618298924278e-01   8.0755895229420116e-02
  -5.3662414814201975e-01   8.6899787201083017e-02
  -4.4703376953808910e-01   9.2122522237786150e-02
  -3.5270472553087817e-01   9.6368737174644364e-02
  -2.5463692616788980e-01   9.9593420586795212e-02
  -1.5386991360858349e-01   1.0176238974840546e-01
  -5.1471842555317726e-02   1.0285265289355890e-01
   5.1471842555317726e-02   1.0285265289355890e-01
   1.5386991360858349e-01   1.0176238974840546e-01
   2.5463692616788980e-01   9.9593420586795212e-02
   3.5270472553087817e-01   9.6368737174644364e-02
   4.4703376953808910e-01   9.2122522237786150e-02
   5.3662414814201975e-01   8.6899787201083017e-02
   6.2052618298924278e-01   8.0755895229420116e-02
   6.9785049479331596e-01   7.3755974737705107e-02
   7.6777743210482630e-01   6.5974229882180505e-02
   8.2956576238276836e-01   5.7493156217618947e-02
   8.8256053579205274e-01   4.8402672830594101e-02
   9.2620004742927442e-01   3.8799192569627022e-02
   9.6002186496830744e-01   2.8784707883323393e-02
   9.8366812327974706e-01   1.8466468311090983e-02
   9.9689348407464951e-01   7.9681924961666449e-03
  -9.9708748181947704e-01   7.4708315792488631e-03
  -9.8468590966515235e-01   1.7318620790310605e-02
  -9.6250392509294969e-01   2.7009019184979364e-02
  -9.3075699789664812e-01   3.6432273912385411e-02
  -8.8976002994827108e-01   4.5493707527201034e-02
  -8.3992032014626727e-01   5.4103082424916772e-02
  -7.8173314841662478e-01   6.2174786561028421e-02
  -7.1577678458685323e-01   6.9628583235410352e-02
  -6.4270672292426045e-01   7.6390386598776658e-02
  -5.6324916140714931e-01   8.2392991761589221e-02
  -4.7819378204490248e-01   8.7576740608477963e-02
  -3.8838590160823294e-01   9.1890113893641531e-02
  -2.9471806998170158e-01   9.5290242912319467e-02
  -1.9812119933557065e-01   9.7743335386328747e-02
  -9.9555312152341535e-02   9.9225011226672280e-02
   0.0000000000000000e+00   9.9720544793426430e-02
   9.9555312152341535e-02   9.9225011226672280e-02
   1.9812119933557065e-01   9.7743335386328747e-02
   2.9471806998170158e-01   9.5290242912319467e-02
   3.8838590160823294e-01   9.1890113893641531e-02
   4.7819378204490248e-01   8.7576740608477963e-02
   5.6324916140714931e-01   8.2392991761589221e-02
   6.4270672292426045e-01   7.6390386598776658e-02
   7.1577678458685323e-01   6.9628583235410352e-02
   7.8173314841662478e-01   6.2174786561028421e-02
   8.3992032014626727e-01   5.4103082424916772e-02
   8.8976002994827108e-01   4.5493707527201034e-02
   9.3075699789664812e-01   3.6432273912385411e-02
   9.6250392509294969e-01   2.7009019184979364e-02
   9.8468590966515235e-01   1.7318620790310605e-02
   9.9708748181947704e-01   7.4708315792488631e-03
  -9.9726386184948157e-01   7.0186100094701389e-03
  -9.8561151154526838e-01   1.6274394730905705e-02
  -9.6476225558750639e-01   2.5392065309262142e-02
  -9.3490607593773967e-01   3.4273862913021397e-02
  -8.9632115576605198e-01   4.2835898022226558e-02
  -8.4936761373257008e-01   5.0998059262376147e-02
  -7.9448379596794227e-01   5.8684093478535565e-02
  -7.3218211874028971e-01   6.5822222776361933e-02
  -6.6304426693021523e-01   7.2345794108848629e-02
  -5.8771575724076230e-01   7.8193895787070450e-02
  -5.0689990893222925e-01   8.3311924226946735e-02
  -4.2135127613063528e-01   8.7652093004403756e-02
  -3.3186860228212772e-01   9.1173878695763905e-02
  -2.3928736225213704e-01   9.3844399080804455e-02
  -1.4447196158279652e-01   9.5638720079274875e-02
  -4.8307665687738366e-02   9.6540088514727854e-02
   4.8307665687738366e-02   9.6540088514727854e-02
   1.4447196158279652e-01   9.5638720079274875e-02
   2.3928736225213704e-01   9.3844399080804455e-02
   3.3186860228212772e-01   9.1173878695763905e-02
   4.2135127613063528e-01   8.7652093004403756e-02
   5.0689990893222925e-01   8.3311924226946735e-02
   5.8771575724076230e-01   7.8193895787070450e-02
   6.6304426693021523e-01   7.2345794108848629e-02
   7.3218211874028971e-01   6.5822222776361933e-02
   7.9448379596794227e-01   5.8684093478535565e-02
   8.4936761373257008e-01   5.0998059262376147e-02
   8.9632115576605198e-01   4.2835898022226558e-02
   9.3490607593773967e-01   3.4273862913021397e-02
   9.6476225558750639e-01   2.5392065309262142e-02
   9.8561151154526838e-01   1.6274394730905705e-02
   9.9726386184948157e-01   7.0186100094701389e-03
  -9.9742469424645508e-01   6.6062278475874847e-03
  -9.8645572623064259e-01   1.5321701512934697e-02
  -9.6682290968999274e-01   2.3915548101749451e-02
  -9.3869437261116850e-01   3.2300358632328871e-02
  -9.0231676774343361e-01   4.0401541331669621e-02
  -8.5800965267650398e-01   4.8147742818711682e-02
  -8.0616235627416666e-01   5.5470846631663503e-02
  -7.4723049644956219e-01   6.2306482530317411e-02
  -6.8173195996974290e-01   6.8594572818656829e-02
  -6.1024234583637904e-01   7.4279854843954107e-02
  -5.3338990478634773e-01   7.9312364794886736e-02
  -4.5185001727245067e-01   8.3647876067038787e-02
  -3.6633925774807330e-01   8.7248287618844303e-02
  -2.7760909715249710e-01   9.0081958660638548e-02
  -1.8643929882799154e-01   9.2123986643316849e-02
  -9.3631065854733408e-02   9.3356426065596063e-02
   0.0000000000000000e+00   9.3768446160209989e-02
   9.3631065854733408e-02   9.3356426065596063e-02
   1.8643929882799154e-01   9.2123986643316849e-02
   2.7760909715249710e-01   9.0081958660638548e-02
   3.6633925774807330e-01   8.7248287618844303e-02
   4.5185001727245067e-01   8.3647876067038787e-02
